revolving,age,nbr_30_59_days_past_due_not_worse,debt_ratio,monthly_income,nbr_open_credits_and_loans,nbr_90_days_late,nbr_real_estate_loans_or_lines,nbr_60_89_days_past_due_not_worse,dependents
0.678472436,60,4,0.375385973,6800.0,10,0,1,1,1.0
0.059905584,62,0,0.362216395,8770.0,14,0,3,0,2.0
0.054374171,59,0,0.287040343,2800.0,15,0,1,0,0.0
0.051134134,48,0,0.4029036,8609.0,13,0,1,0,4.0
0.438805722,42,1,0.748771658,7733.0,10,0,3,0,3.0
0.836383837,37,1,0.486338798,8600.0,6,0,2,0,1.0
0.9999999,36,0,0.20383693,1250.0,1,0,0,0,0.0
1.043182727,22,0,0.224462955,2280.0,3,0,0,0,0.0
0.9999999,48,0,0.030780923,5262.0,1,3,0,0,0.0
0.0,58,0,0.440086897,8745.0,9,0,3,0,0.0
0.414188432,31,0,0.488627843,4000.0,9,0,1,0,0.0
0.298612818,81,0,0.096545173,20000.0,16,0,0,0,0.0
0.2131854,60,0,0.386271871,5200.0,12,0,1,0,2.0
0.013297085,42,0,0.003683241,3800.0,7,0,0,0,1.0
0.9999999,40,0,0.894552724,2000.0,3,3,1,3,0.0
0.719661849,35,0,0.354300136,5150.0,12,0,0,0,0.0
0.010349483,58,0,0.000922935,6500.0,4,0,0,0,0.0
0.679516024,85,0,0.141182555,5800.0,6,0,0,0,0.0
1.005664778,32,0,0.192859323,3276.0,4,0,0,0,1.0
0.951012247,36,2,1.244311652,4350.0,6,0,5,0,0.0
0.107624764,59,0,0.276654097,11667.0,12,0,2,0,3.0
0.431032943,49,2,0.45046344,4854.0,9,0,1,1,2.0
0.232919177,67,0,0.279771469,5600.0,5,0,1,0,0.0
0.69089178,45,0,0.161493951,1900.0,7,0,0,0,2.0
0.001749368,51,0,1933.0,0.0,9,0,1,0,0.0
1.10763079,36,1,0.458135109,4203.0,6,0,1,0,2.0
0.470405565,40,1,1.51665433,1350.0,13,0,1,0,3.0
0.188558601,83,0,0.065547562,1250.0,7,0,0,0,0.0
0.287965052,40,0,0.186120925,15000.0,13,0,2,0,0.0
0.203434903,28,4,0.448946947,3750.0,10,0,1,1,2.0
0.079043722,80,1,0.5956011,4000.0,8,0,2,0,1.0
0.571642103,41,0,0.315460567,8000.0,7,0,0,0,2.0
0.054426556,47,0,0.011997474,4750.0,7,0,0,0,0.0
0.043153293,65,0,0.193548387,14166.0,16,0,2,0,0.0
0.235950216,50,0,0.155841939,11716.0,7,0,0,0,2.0
0.246245353,38,0,0.251991876,6400.0,9,0,2,0,4.0
0.851850364,72,1,0.624418779,6666.0,9,0,3,0,0.0
0.0,65,0,0.132612823,6846.0,5,0,1,0,1.0
0.471764657,48,1,0.370297941,8692.0,16,0,2,0,1.0
0.768820786,25,1,0.569584736,1781.0,6,0,0,0,0.0
0.074657255,67,2,687.0,0.0,9,0,0,0,0.0
0.51108118,51,0,0.275065963,6063.0,5,0,1,0,0.0
0.227214878,29,1,0.192074259,2800.0,10,0,0,0,0.0
0.596321936,26,0,0.553815395,3000.0,9,0,1,0,1.0
0.473301522,59,0,0.352312179,7200.0,23,0,1,0,0.0
0.366183608,36,0,0.205867891,6100.0,9,0,0,0,2.0
0.476723717,61,0,0.31878089,4855.0,12,0,0,0,2.0
1.114867321,54,1,0.47891284,3200.0,12,2,1,2,2.0
1.020232151,54,1,0.500999714,3500.0,11,0,0,0,0.0
0.686131741,68,1,0.416954354,2606.0,10,0,0,0,0.0
0.551382574,55,0,0.411293844,13741.0,18,0,3,0,0.0
0.9999999,39,1,0.440984999,3532.0,3,3,1,0,0.0
0.706560244,49,1,0.597814442,9333.0,15,0,3,0,2.0
1.584717608,43,2,0.163472755,6000.0,5,0,0,0,1.0
0.157283271,61,2,0.348687641,5752.0,13,0,1,1,1.0
0.162382195,58,0,0.345975519,10783.0,11,0,2,0,1.0
0.0,63,0,0.121364289,15333.0,6,0,1,0,0.0
0.999000999,57,0,0.120375925,5000.0,6,0,0,0,0.0
0.089740862,58,0,0.096555192,11930.0,4,0,1,0,0.0
0.440928372,42,0,1.014638829,8333.0,8,0,3,0,2.0
0.845686173,52,1,0.257958673,25600.0,9,0,3,0,0.0
0.483699021,40,0,0.24836497,6268.0,8,0,0,0,1.0
1.417147934,66,2,0.110369806,5245.0,7,1,0,0,0.0
0.130301521,37,1,0.327143422,7592.0,13,0,1,0,1.0
0.08541463,43,3,0.543636742,4800.0,12,0,2,1,0.0
0.9999999,51,2,0.189291269,4500.0,4,4,0,1,0.0
0.9999999,60,1,0.356597601,2750.0,2,0,1,0,0.0
0.77700892,64,0,0.313363425,7310.0,7,0,2,0,1.0
0.0,44,0,0.624326834,5384.0,8,0,1,0,2.0
0.065793421,69,0,0.551149617,3000.0,12,3,1,0,0.0
0.305009069,49,0,0.164505516,5166.0,7,0,0,0,0.0
1.563020544,61,3,0.219760831,5100.0,7,3,0,4,0.0
0.122453351,44,0,0.28484401,10833.0,13,0,1,0,2.0
0.840244691,71,0,0.6536506,4916.0,5,0,1,0,1.0
0.848985231,43,0,0.396455083,6600.0,7,0,0,0,2.0
0.9999999,28,2,0.666666667,2573.0,4,2,0,1,2.0
0.045848456,23,0,0.029950083,600.0,8,0,0,0,0.0
0.035181694,77,0,0.296453214,8260.0,13,0,1,0,0.0
0.891320099,38,0,0.268125441,9916.0,11,0,0,1,1.0
0.429098881,63,0,0.523548518,4925.0,14,0,1,0,1.0
0.063785323,43,1,0.358580825,5016.0,18,0,1,0,1.0
0.599607166,50,1,0.044477172,6789.0,4,0,0,0,2.0
0.0,35,0,0.295573536,2100.0,7,4,0,0,0.0
0.9999999,52,0,0.056587091,7916.0,1,1,0,1,2.0
0.820907955,49,1,0.584204413,1721.0,5,0,0,0,0.0
0.031621861,49,0,0.122336391,14500.0,12,0,1,0,1.0
0.701880732,44,1,0.474180416,4666.0,8,1,1,0,2.0
1.173509286,33,3,0.430443367,5570.0,13,5,0,2,2.0
0.019842982,79,0,0.262681541,4750.0,13,0,2,0,0.0
0.050113331,40,0,0.519792083,2500.0,7,0,2,0,2.0
0.294787338,39,1,0.40362078,11433.0,16,0,3,0,0.0
0.954560604,39,2,0.519349593,9224.0,7,0,2,0,2.0
0.914208122,28,0,0.281776913,3083.0,4,2,0,1,0.0
0.503855162,37,1,0.489527418,9500.0,12,0,1,0,1.0
0.543948195,67,1,1048.0,0.0,4,1,1,1,0.0
0.536227045,72,0,0.802991233,9694.0,24,0,4,0,0.0
0.0,66,0,0.088192018,10873.0,8,0,0,0,1.0
0.0,71,1,0.028630032,11700.0,6,0,1,0,0.0
0.632935261,33,0,0.7421981,3684.0,8,3,1,0,1.0
0.29404615,60,0,0.240708224,6833.0,10,0,1,0,1.0
0.280223993,29,0,0.598674965,4980.0,14,0,1,0,0.0
0.184213119,67,0,0.192970365,1450.0,9,0,0,0,1.0
0.242991322,44,0,0.781860601,3428.0,4,0,2,0,1.0
0.055821506,43,1,0.285807789,9166.0,5,0,1,0,2.0
0.256772317,51,0,0.367271381,2700.0,5,0,1,0,1.0
0.9999999,56,1,0.176040495,5333.0,3,3,1,3,1.0
0.036215374,65,1,0.072579697,8500.0,11,0,0,0,0.0
0.087573198,41,0,0.226059534,13000.0,12,0,2,0,1.0
0.9999999,30,0,0.623994484,4350.0,9,2,1,4,0.0
0.36977058,48,0,0.190155739,5200.0,9,0,0,0,2.0
0.831168831,33,0,0.287884846,2500.0,3,1,0,0,0.0
0.958551272,56,0,0.714912281,2507.0,15,0,0,0,3.0
0.899502821,29,1,0.263981455,3450.0,6,1,0,0,1.0
0.0,42,0,0.216590815,4833.0,4,0,1,0,0.0
0.833986997,45,3,0.904773807,4000.0,14,1,1,1,1.0
0.150901703,40,0,0.311668833,10000.0,27,0,3,0,5.0
0.182990388,62,0,0.349489241,4600.0,10,0,1,0,0.0
0.015178894,51,0,0.12452716,6608.0,3,0,0,0,1.0
0.0,45,0,0.092727056,8400.0,6,0,1,0,3.0
0.318704029,54,0,0.19334238,12526.0,7,0,2,0,1.0
1.305867665,42,3,0.226564713,3530.0,4,0,0,0,3.0
0.871889008,43,0,0.561109978,4900.0,6,0,0,0,2.0
0.708916112,62,0,0.576096063,3580.0,14,0,1,0,0.0
0.703591633,28,0,1.542659493,1300.0,5,0,2,0,0.0
0.379749137,30,1,0.251441753,1733.0,4,0,0,0,0.0
0.03158196,65,0,0.241821743,10209.0,12,0,2,0,1.0
0.474714767,42,0,0.930523918,8779.0,15,0,4,0,3.0
0.814226925,45,2,0.251772405,5500.0,4,3,0,3,3.0
0.9999999,53,2,0.041739565,4000.0,1,0,0,0,1.0
0.9999999,28,0,0.030969031,1000.0,0,1,0,0,0.0
0.799868874,47,2,0.518716578,4300.0,6,0,2,0,0.0
0.023429246,57,1,0.284153534,10342.0,19,0,1,0,1.0
0.735470578,46,1,0.425290462,3700.0,6,0,1,0,2.0
0.002462625,34,0,0.311413673,3451.0,7,0,0,0,1.0
0.315473699,58,0,0.355265924,4756.0,9,0,1,0,2.0
1.527192009,46,1,0.020217729,4500.0,3,3,0,4,2.0
0.790393013,34,2,0.392688308,3172.0,5,0,0,0,3.0
0.9999999,29,0,11.0,0.0,3,0,0,0,3.0
0.983047164,62,1,0.617393229,4518.0,6,0,3,1,0.0
0.441946985,52,0,0.373679542,12400.0,12,0,3,0,0.0
0.00749925,54,0,0.368091762,958.0,5,0,0,0,1.0
0.069174204,49,1,0.521504651,7416.0,18,0,3,1,0.0
0.02811245,56,0,0.024779504,16666.0,4,0,0,0,3.0
0.9999999,59,0,0.214348206,8000.0,5,0,1,0,0.0
1.012329499,68,2,0.403740729,3100.0,2,2,0,0,1.0
0.053695343,42,0,0.106091465,5400.0,5,0,0,0,0.0
0.961012996,52,3,0.786340563,4333.0,6,4,2,0,2.0
0.078300943,79,0,0.156670302,2750.0,4,0,1,0,0.0
0.948893095,29,0,0.31467413,2500.0,8,1,0,2,0.0
0.020928584,44,0,0.418129305,4500.0,12,0,1,0,0.0
0.94723462,37,3,0.360655738,2500.0,5,2,0,3,0.0
0.20530962,47,1,0.190278419,6500.0,6,0,0,0,2.0
0.086967589,54,0,0.21256562,12000.0,7,0,2,0,1.0
1.043824701,55,0,0.004824259,1450.0,1,0,0,0,0.0
0.642685851,26,2,0.315570358,1200.0,8,1,0,1,0.0
0.471283185,43,1,0.789190401,8917.0,10,0,3,0,2.0
0.257827897,74,0,0.562011518,9723.0,14,0,3,0,1.0
0.336134454,54,0,0.271289343,6258.0,9,0,2,0,1.0
0.04872816,66,0,0.843247026,2857.0,9,0,2,0,0.0
0.521339361,57,1,0.672661871,1389.0,7,1,0,0,0.0
0.043763263,65,0,0.165352405,16358.0,23,0,1,0,0.0
0.88665292,57,0,1.437096646,12550.0,10,0,5,0,0.0
0.073478611,63,1,0.136809748,27000.0,13,0,2,0,2.0
0.304269573,42,0,0.583317463,5250.0,7,1,1,0,2.0
0.658307537,53,0,0.40130039,7689.0,8,0,1,0,0.0
0.533682093,50,0,0.819091967,8589.0,10,6,1,4,0.0
0.051031947,70,0,0.265249216,5737.0,7,0,1,0,0.0
0.9999999,23,0,0.0,0.0,1,0,0,0,0.0
0.118794604,59,0,1.383004047,4200.0,24,0,5,0,0.0
0.9999999,45,2,0.380927566,1918.0,6,0,2,0,2.0
0.172785933,53,0,0.177047867,14978.0,7,0,1,0,1.0
1.126961484,46,1,0.224846894,8000.0,3,4,1,1,2.0
0.390361534,48,0,0.243559322,5899.0,27,0,0,0,1.0
0.546513871,35,0,0.93824256,8500.0,17,0,4,0,2.0
0.619557459,24,0,0.009024644,2880.0,1,0,0,0,0.0
0.136526802,70,0,0.10696952,5150.0,7,1,0,0,0.0
0.9999999,41,0,0.20472837,3975.0,5,0,0,0,2.0
0.119924825,45,0,0.612903226,3068.0,11,0,2,0,3.0
0.9999999,64,0,0.011355816,2905.0,0,2,0,0,0.0
0.848597737,54,1,0.563549658,9645.0,23,0,3,2,0.0
0.002323409,39,0,0.191300763,4850.0,8,0,0,0,0.0
0.039064062,81,0,0.00531084,3200.0,2,0,0,0,0.0
0.030266904,51,0,0.389739251,13000.0,12,0,1,0,1.0
0.500135123,38,1,0.356301321,2800.0,6,0,0,0,0.0
0.048970496,65,0,0.143613371,10200.0,9,0,2,0,0.0
0.01385982,50,0,0.332205524,12708.0,12,0,2,0,3.0
1.026993252,53,3,0.265767344,5707.0,21,1,0,1,1.0
0.029566174,50,0,0.061885882,5800.0,6,0,0,0,2.0
0.347287516,54,1,0.260570305,3050.0,5,0,1,0,0.0
0.934637712,40,0,0.075194621,5651.0,5,1,0,0,3.0
0.202599202,36,1,0.233412107,5500.0,5,0,0,0,0.0
0.567755229,54,0,0.223847019,8000.0,11,0,1,0,0.0
0.509157111,55,1,0.423597679,2584.0,11,1,0,0,0.0
0.883536649,36,0,0.315244556,2800.0,11,0,0,0,3.0
0.352205974,35,0,0.337931796,9060.0,8,0,2,0,0.0
0.105863138,63,0,0.146549622,4100.0,9,0,0,0,0.0
0.9999999,41,1,0.0,5500.0,1,0,0,2,0.0
0.272499483,49,0,0.287796651,8300.0,4,0,1,0,2.0
0.965457686,32,0,0.116931022,2710.0,3,0,0,0,0.0
0.194260191,46,0,0.62433938,7000.0,8,0,4,0,1.0
0.17099651,56,0,0.418205501,13050.0,12,0,3,0,0.0
0.530720274,63,0,0.630493475,13333.0,13,0,3,0,0.0
0.187316116,46,0,0.640637665,3700.0,15,0,2,0,2.0
0.036273324,50,0,0.206745581,6166.0,5,0,1,0,3.0
0.0,33,1,0.208226221,3500.0,5,0,0,0,4.0
0.823634218,66,0,1.147142406,3166.0,11,0,1,0,0.0
1.316139767,32,0,0.294485294,2719.0,5,2,0,0,1.0
0.040993168,26,0,0.075974675,3000.0,5,0,0,0,0.0
0.784898585,56,0,0.566814323,5417.0,12,0,1,0,0.0
0.041116287,54,0,0.247145345,10333.0,9,0,2,0,0.0
0.034032745,81,0,0.010178117,2750.0,7,0,0,0,2.0
0.375540792,40,0,0.283634618,6250.0,24,0,1,0,1.0
0.687731362,41,0,0.77983288,10650.0,22,0,3,1,4.0
0.019872964,70,0,0.211564442,3700.0,6,0,1,0,0.0
0.593643587,30,0,0.219756049,5000.0,6,0,0,0,0.0
0.011090405,30,0,0.432567433,1000.0,7,0,0,0,0.0
0.449885905,51,5,0.170237122,6114.0,9,1,1,0,1.0
0.959221501,65,1,0.327892267,4900.0,7,2,0,1,1.0
0.015720839,87,0,0.002464403,3651.0,6,0,0,0,0.0
0.328029965,52,1,17.52481777,2880.0,14,0,1,0,0.0
0.164285161,54,3,0.546739055,14366.0,14,0,1,0,4.0
0.006227122,58,0,0.170832108,3400.0,10,0,0,0,1.0
0.089404885,50,0,0.41763821,5317.0,14,0,2,0,1.0
0.079420531,44,0,0.399516324,4134.0,5,0,1,0,0.0
0.910584194,37,0,0.408966148,7650.0,11,0,2,0,2.0
0.653549865,51,0,0.421628919,6666.0,8,0,1,0,4.0
0.9999999,49,0,0.507423226,4916.0,4,1,1,0,0.0
0.278715541,46,0,2.564811729,3000.0,13,0,4,0,0.0
0.015617898,40,0,0.435764035,11916.0,8,0,4,0,2.0
0.742171885,43,2,0.285994764,4583.0,5,0,1,0,1.0
1.008747813,42,4,0.18272702,3600.0,5,3,0,0,3.0
0.0,32,1,0.502874281,4000.0,10,0,1,0,1.0
0.421496641,29,1,0.152944384,3667.0,15,1,0,0,0.0
0.08491726,47,0,0.285714286,17618.0,11,0,1,0,4.0
0.207764047,48,0,0.178388747,12511.0,8,0,1,0,3.0
0.099090341,28,0,0.087978005,4000.0,11,0,0,0,0.0
0.835758212,39,0,0.345724451,8150.0,11,0,1,0,2.0
0.135728543,39,0,0.19026991,3000.0,3,2,0,2,2.0
0.9999999,60,0,0.275265957,2255.0,3,3,0,0,0.0
0.785606325,28,0,0.236503856,3500.0,8,0,0,0,0.0
0.9999999,30,2,0.1347485,6500.0,2,0,0,0,1.0
0.137196324,47,1,0.724629499,7084.0,10,0,2,0,2.0
0.363202337,74,1,0.592212576,3800.0,17,0,1,0,0.0
0.32521249,50,0,0.570905205,6550.0,12,0,3,0,1.0
0.327390217,46,0,0.451274363,2000.0,6,0,0,0,2.0
0.05720006,53,0,0.857285679,4000.0,13,0,1,0,0.0
0.104477612,29,0,0.207920792,100.0,1,0,0,0,0.0
0.004603249,64,0,0.224679449,8500.0,26,0,3,0,1.0
0.533413161,70,1,0.381712627,6200.0,14,0,1,0,1.0
0.143280026,63,0,0.585944115,3542.0,12,0,4,0,0.0
0.751619627,56,4,0.353699697,11554.0,12,0,2,0,2.0
0.080337027,65,0,1.366641045,1300.0,8,0,1,0,1.0
0.012825909,53,0,0.129686198,3600.0,9,0,1,0,1.0
0.733168854,49,2,0.585520362,5524.0,11,0,1,0,1.0
0.119851436,43,0,0.706151832,4583.0,9,0,4,0,0.0
0.220090812,36,0,0.125508982,4174.0,5,0,0,0,0.0
0.683077466,62,2,0.195707816,5078.0,3,1,0,0,2.0
0.070033033,48,0,1.767720829,2750.0,18,0,2,0,2.0
0.855653363,34,4,0.219018833,4300.0,7,1,0,1,1.0
0.0447359,61,0,0.057328237,11250.0,4,0,0,0,2.0
0.660654608,55,0,0.628605914,8284.0,16,0,2,0,1.0
0.397361006,30,0,0.111213659,6500.0,5,0,0,0,1.0
0.218468755,56,0,0.223092684,8296.0,6,0,2,0,0.0
0.229267145,35,0,0.545884108,4020.0,6,0,1,0,0.0
1.46506986,37,0,0.219904389,2300.0,5,3,0,2,2.0
0.416882713,56,2,4.120295699,1487.0,10,1,2,0,0.0
0.467810012,48,0,0.457134202,3300.0,8,0,1,0,0.0
0.9999999,28,2,0.270331667,2200.0,7,1,0,0,0.0
0.9999999,36,1,0.124399154,5200.0,2,2,0,1,0.0
0.142594054,27,2,0.365284263,3640.0,9,0,0,0,0.0
0.098473413,67,0,0.562926596,8350.0,26,0,4,0,0.0
0.944738296,59,1,0.845607575,3801.0,9,0,2,0,0.0
0.028667199,48,0,0.142455483,3200.0,14,0,1,0,0.0
0.005882215,72,0,0.263580638,4730.0,9,0,1,0,0.0
0.283880523,42,0,0.339665084,4000.0,7,0,1,0,1.0
1.256147541,56,3,0.193893948,5600.0,7,2,0,1,0.0
0.089000365,69,0,0.016214025,4933.0,6,0,0,0,0.0
2.494657697,47,2,14.57801222,1800.0,10,0,0,0,0.0
0.473773266,54,3,1.078449469,6500.0,7,0,3,0,0.0
0.004666572,55,1,1.390200445,2244.0,13,0,3,0,1.0
0.650264654,32,1,0.132498193,4150.0,4,0,0,0,0.0
0.742454728,49,0,0.83515118,7242.0,17,0,1,0,3.0
0.641846425,29,1,0.095342599,4100.0,4,0,0,0,0.0
0.865913409,32,3,0.190106993,6448.0,11,0,0,1,4.0
0.9999999,64,0,0.075817538,4800.0,2,0,0,1,0.0
0.340881387,50,0,0.186261803,5400.0,7,0,1,0,2.0
0.018312889,45,0,0.400288236,5550.0,3,0,2,0,0.0
0.399370769,64,0,0.883748517,5900.0,22,0,2,0,1.0
0.05511853,52,0,0.13109563,30000.0,12,0,2,1,3.0
1.146247167,47,0,0.664238411,1509.0,11,0,0,1,3.0
0.026438942,39,0,0.098312851,4800.0,2,0,0,0,2.0
0.218421053,35,4,0.104986877,2666.0,10,2,0,1,0.0
0.527258499,50,1,0.439405023,4100.0,7,0,1,0,0.0
1.002173441,25,2,0.096737908,8000.0,4,0,0,0,0.0
0.710742975,59,0,1.56117815,7706.0,11,0,9,0,0.0
0.660975235,60,1,0.264315028,10233.0,11,0,1,0,0.0
0.934374143,67,1,0.735373473,14083.0,22,0,2,0,1.0
0.867949444,62,1,0.456806283,4583.0,15,0,1,0,3.0
0.0,39,0,0.801383399,7083.0,10,0,3,0,0.0
0.036302769,34,0,0.587282543,5000.0,6,0,1,0,0.0
1.095175535,53,0,1.024675601,4700.0,5,2,3,0,0.0
0.129657189,55,0,0.506093369,16000.0,19,0,5,0,2.0
0.522606616,47,0,0.510578935,4300.0,12,0,1,0,1.0
0.9999999,35,1,0.355086372,2083.0,10,0,0,0,2.0
0.521801393,44,0,0.11936008,8000.0,4,0,0,0,2.0
0.280904787,29,0,0.134511914,1300.0,4,1,0,0,0.0
0.740416158,60,0,1.582633957,3097.0,10,0,1,0,0.0
0.9999999,40,0,0.340724316,2705.0,4,0,0,1,3.0
0.086243745,82,5,0.830458354,4057.0,27,0,1,0,0.0
0.0,68,0,0.616339608,2496.0,6,0,0,0,1.0
0.9999999,32,0,0.120969758,4000.0,8,0,0,0,0.0
0.670736765,72,0,0.844503012,2655.0,15,0,2,0,0.0
0.9999999,29,0,0.537793223,1150.0,2,0,0,0,0.0
0.550426345,79,0,0.005168436,10834.0,2,1,0,0,0.0
0.6622245,59,0,0.025316456,1500.0,2,0,0,0,0.0
0.288098603,47,0,0.144079602,5024.0,9,0,0,0,2.0
0.958833589,33,1,1.426946632,8000.0,9,0,3,0,0.0
0.945427073,30,1,0.425216316,2426.0,9,0,0,0,1.0
0.973781592,26,2,0.403438625,2500.0,6,2,0,0,0.0
0.250852585,75,0,0.204718048,6188.0,14,0,0,0,1.0
0.455981941,36,0,0.518824836,8100.0,12,1,1,0,2.0
0.012817599,85,0,0.871836735,2449.0,3,0,2,0,0.0
0.004714061,56,0,0.298037764,2700.0,7,0,1,0,0.0
0.023482356,40,0,0.544818394,3000.0,7,0,1,0,0.0
0.980013324,49,0,0.077279753,5175.0,3,2,0,1,1.0
0.047550819,46,0,0.548272808,5644.0,15,0,2,0,2.0
0.354017944,52,1,0.400163094,8583.0,16,0,3,1,1.0
0.881839898,41,0,0.525756824,10074.0,7,0,2,0,3.0
0.030998708,32,0,0.417758907,5416.0,7,0,2,0,2.0
0.0,49,1,0.0,4500.0,9,0,0,0,0.0
0.9999999,42,0,0.0,3660.0,0,0,0,0,1.0
0.811349054,70,2,0.429097606,3800.0,7,1,1,0,0.0
0.9999999,53,0,0.0,2900.0,2,1,0,0,0.0
0.429246267,59,0,0.381254316,15928.0,17,0,1,0,1.0
0.060407024,55,0,0.334991491,22916.0,16,0,1,0,3.0
0.052554096,72,0,0.110245941,10530.0,12,0,2,0,0.0
0.9999999,36,0,0.130423139,3733.0,1,3,0,0,0.0
0.026768407,48,0,0.26912114,4209.0,4,0,1,0,2.0
0.148400154,46,0,1887.0,0.0,16,0,2,0,1.0
0.0,30,0,0.052003503,9133.0,3,0,0,0,0.0
0.014523118,60,1,0.23838093,12500.0,8,0,2,0,0.0
0.168016313,45,2,0.394267622,6000.0,4,0,1,0,2.0
0.834165834,59,0,0.450922196,4716.0,11,0,2,0,1.0
0.9999999,39,0,0.106679035,2155.0,1,2,0,0,3.0
0.533716932,26,1,0.197786505,2800.0,5,0,0,0,0.0
0.965939533,41,5,0.198753297,8341.0,7,2,1,0,0.0
0.006964037,55,2,0.001922338,2600.0,9,0,0,0,0.0
0.119423867,60,0,0.66136888,3900.0,15,0,1,0,5.0
0.011610896,62,0,0.004614201,3900.0,5,0,0,0,0.0
0.9999999,32,0,0.066438176,3792.0,5,2,0,0,0.0
0.008259561,55,0,0.34501992,5019.0,15,0,2,0,0.0
0.038260242,54,0,0.416054102,3400.0,12,0,1,0,0.0
0.025279952,49,0,0.15876573,5800.0,9,0,1,0,1.0
1.031993601,58,1,0.436966594,4100.0,5,5,2,0,1.0
0.370787958,60,0,0.459962317,4245.0,14,0,2,0,1.0
0.594405594,25,0,0.012723417,3300.0,2,0,0,0,0.0
0.647445749,56,0,0.789084843,8391.0,8,0,3,0,2.0
0.02669172,65,0,0.153416496,5370.0,10,0,1,0,0.0
0.590227337,65,3,0.440890385,5345.0,7,0,1,0,0.0
0.622772594,39,0,1.358880373,3000.0,12,0,6,0,0.0
0.930933445,52,0,0.155650087,9167.0,14,0,0,0,0.0
0.772074327,59,0,0.31086716,11750.0,16,0,2,0,0.0
0.091931412,39,0,0.582649054,2800.0,7,0,1,0,0.0
0.214348881,67,1,0.280395311,8701.0,11,0,2,0,1.0
0.98780244,44,0,0.073237071,25000.0,4,0,1,0,0.0
0.295551389,46,1,0.514271065,5850.0,6,0,1,0,1.0
0.065737694,28,0,0.1156639,1927.0,12,0,0,0,0.0
0.0,58,0,0.0,3692.0,2,0,0,0,0.0
0.03179422,81,0,0.081800446,7175.0,10,0,0,0,2.0
0.614441453,42,0,0.171561051,10998.0,7,0,1,0,0.0
0.048459763,37,0,0.174757282,4737.0,7,0,2,0,0.0
0.823696051,55,0,0.271954674,6000.0,8,2,0,0,0.0
0.232300495,56,1,0.831209567,5100.0,16,0,1,0,1.0
0.024453554,60,0,0.29304599,4500.0,11,0,2,0,0.0
0.004512962,63,0,0.188233589,6900.0,14,0,1,0,0.0
0.9999999,39,0,0.246419817,7750.0,1,1,1,1,2.0
0.368926358,60,0,0.461553474,5123.0,12,0,2,0,0.0
0.916062299,32,6,0.919080919,1000.0,14,0,0,1,0.0
0.157327019,43,0,0.007283633,2333.0,2,0,0,0,1.0
0.9999999,62,1,0.391888649,8333.0,4,0,1,0,1.0
0.040129562,41,0,0.607064662,6850.0,8,0,2,0,0.0
0.9999999,35,0,0.006817407,8800.0,1,0,0,0,1.0
0.044405274,47,0,0.183108224,5848.0,6,0,1,0,0.0
0.288053028,62,0,0.066902969,9027.0,2,0,0,0,0.0
0.9999999,28,0,0.0,3928.0,1,1,0,0,0.0
0.003513763,55,0,0.196792128,25000.0,9,0,2,0,0.0
0.12628512,56,0,0.879324216,8700.0,16,0,2,0,0.0
0.396180542,82,1,0.40874036,3500.0,5,0,0,1,0.0
0.396732127,50,0,0.606612601,8014.0,11,0,2,0,2.0
0.405810904,65,1,0.36600607,5600.0,21,0,1,0,0.0
0.157444806,58,0,0.252719569,17465.0,12,0,2,0,0.0
0.034037881,99,0,0.773889848,6372.0,12,0,2,0,0.0
0.933491218,47,1,0.310504294,4540.0,6,0,1,2,3.0
0.962366338,56,1,0.549417512,2660.0,9,0,1,1,0.0
0.017844781,58,0,0.00239904,2500.0,2,0,0,0,0.0
0.0,41,0,1.009521542,4200.0,4,0,3,0,0.0
0.9999999,53,1,0.034510563,6200.0,1,3,0,0,0.0
0.010072423,42,0,0.004248002,9886.0,11,0,0,0,2.0
0.673326673,25,0,0.011104942,1800.0,1,0,0,0,0.0
0.361445872,60,1,0.305088562,13323.0,12,0,2,2,0.0
0.114264882,73,0,0.418008949,8939.0,7,0,1,0,0.0
0.033005574,77,0,0.524501661,2407.0,10,0,1,0,0.0
0.865814437,54,1,0.361725664,8135.0,11,0,2,3,2.0
0.033709875,35,0,0.509436021,9166.0,13,0,4,0,2.0
0.365023081,39,0,0.727171077,8048.0,21,0,2,0,2.0
1.029337804,41,4,0.405961854,15833.0,15,0,3,0,3.0
0.404769332,61,1,0.228221742,4166.0,15,0,1,0,0.0
0.844942589,71,2,0.950508249,6000.0,16,2,1,0,0.0
0.02838728,54,0,0.220540889,6211.0,5,0,1,0,0.0
0.386507179,39,0,0.364940239,10039.0,5,0,2,0,2.0
0.028064013,62,0,0.147071077,12000.0,7,0,2,0,2.0
0.9999999,33,0,0.32544261,5026.0,3,0,1,0,1.0
0.029119482,51,0,0.13861273,8750.0,10,0,1,0,1.0
0.901046622,27,3,0.12395868,3000.0,8,2,0,0,0.0
0.339251904,60,0,0.263527281,13250.0,10,0,2,0,0.0
1.047203814,38,1,0.520732121,8850.0,9,4,1,2,5.0
0.259042145,53,0,5.409530157,3000.0,23,0,0,0,0.0
0.9999999,38,0,0.538638985,2600.0,3,1,1,1,0.0
0.9999999,36,1,0.460648479,7000.0,8,0,3,1,1.0
0.010887586,45,0,0.270670776,15250.0,11,0,2,0,1.0
0.093912238,64,1,794.0,1.0,8,0,1,0,0.0
0.891015569,25,1,1.621285418,1446.0,6,0,1,0,0.0
0.092235347,41,0,0.214096016,9789.0,5,0,1,0,2.0
