revolving,age,nbr_30_59_days_past_due_not_worse,debt_ratio,monthly_income,nbr_open_credits_and_loans,nbr_90_days_late,nbr_real_estate_loans_or_lines,nbr_60_89_days_past_due_not_worse,dependents
0.9999999,60,0,0.042954265,3235.0,0,2,0,0,2.0
0.802568526,35,0,0.247646118,5628.0,10,0,0,0,0.0
0.542927345,79,0,3.045649073,700.0,3,0,1,0,1.0
0.121766582,51,0,0.250635486,5900.0,13,0,2,0,2.0
0.166944431,47,0,0.183576288,10289.0,8,0,2,0,3.0
0.000857102,81,0,0.0,4896.0,3,0,0,0,0.0
0.021834507,46,0,0.354296759,6725.0,9,0,2,0,0.0
0.571168168,52,2,0.324540368,1250.0,7,0,0,0,0.0
0.416228133,38,0,0.337724637,13966.0,11,0,1,0,2.0
0.032548373,72,0,0.002620328,7250.0,1,0,0,0,0.0
0.863922904,42,0,0.312977099,5632.0,9,0,1,0,3.0
0.604116471,65,0,0.839464252,5300.0,21,0,3,0,0.0
0.062512401,49,0,0.562583321,6750.0,12,0,2,0,2.0
0.173747131,69,0,0.329931591,8916.0,15,0,2,0,0.0
0.024772087,30,0,0.081745913,6666.0,11,0,0,0,0.0
0.9999999,26,0,0.0,1200.0,0,1,0,0,0.0
0.970003,55,0,0.134582298,5230.0,3,0,0,0,2.0
0.057075862,54,0,687.5,1.0,8,0,1,0,0.0
0.841999749,44,0,0.528975429,4313.0,8,0,1,0,1.0
0.027159126,76,0,0.003199488,12501.0,6,0,0,0,0.0
0.9999999,53,0,0.002045269,7333.0,1,0,0,0,0.0
0.4440139,64,0,0.895241903,2500.0,4,0,1,0,0.0
0.954760652,50,1,0.167095116,3500.0,5,0,0,0,5.0
0.0,57,0,0.805530372,2205.0,7,0,3,0,0.0
0.9999999,53,0,0.185938021,3000.0,2,1,0,0,0.0
0.017220024,62,0,0.001656113,10264.0,7,0,0,0,0.0
0.107152686,63,0,0.088434618,9000.0,4,0,1,0,1.0
0.137551189,40,0,0.24997475,9900.0,10,0,2,0,4.0
0.315445637,31,0,0.236480496,4511.0,3,0,1,0,1.0
0.29162906,43,0,0.217078292,10000.0,6,0,1,0,4.0
0.013332445,93,0,0.00244798,2450.0,1,0,0,0,0.0
0.9999999,36,0,0.011799213,15000.0,4,0,0,0,1.0
0.29471579,56,0,0.592055382,12133.0,11,0,4,0,0.0
0.031407663,59,2,0.347061176,2500.0,9,0,1,0,0.0
0.198048603,43,0,0.424648649,4624.0,11,0,2,0,0.0
0.035730951,43,1,0.048607906,6500.0,3,0,0,0,0.0
0.003542756,81,0,0.000285687,10500.0,6,0,0,0,0.0
0.072453003,44,0,0.060815047,7974.0,4,0,0,0,4.0
0.022533707,62,0,0.344996992,9973.0,13,0,3,0,2.0
0.363089776,61,0,0.405781811,4738.0,19,0,1,0,0.0
0.117495481,38,1,0.020217729,4500.0,3,0,0,0,3.0
0.112161393,34,0,0.220504944,10416.0,9,0,1,0,0.0
0.17790273,70,1,0.383067134,7700.0,13,0,2,0,0.0
0.197877697,46,0,0.674635949,4600.0,7,0,1,0,3.0
0.0,48,0,0.371689177,22803.0,11,0,2,0,1.0
0.011448317,63,0,0.496354926,4800.0,7,0,1,0,0.0
0.085115168,51,0,0.309134543,6666.0,11,0,2,0,0.0
0.250845198,37,0,0.117024241,10766.0,5,0,0,0,1.0
0.585667249,42,0,0.53162356,4600.0,9,0,1,0,2.0
0.034898837,42,0,0.696422526,8860.0,6,0,2,1,0.0
0.05855884,75,1,0.590650939,2288.0,4,0,2,0,0.0
0.698156777,47,0,0.56017593,2500.0,12,0,1,1,0.0
0.0115547,29,0,0.089727568,4000.0,9,0,0,0,0.0
0.483793567,51,0,0.706358728,6667.0,16,0,1,0,0.0
0.438179856,57,0,0.345820557,7500.0,15,0,1,0,0.0
0.9999999,25,0,0.008817635,2494.0,0,1,0,0,0.0
0.10464582,44,0,0.364680449,7400.0,11,0,2,0,2.0
0.904417387,51,0,0.133275513,3458.0,2,0,0,0,0.0
0.131213537,74,0,0.33252291,5346.0,10,0,1,0,0.0
0.000349983,57,0,0.443592735,6000.0,5,0,1,0,2.0
0.309359655,48,0,0.27257345,6500.0,8,0,0,0,2.0
0.198458697,36,0,0.239175258,5819.0,7,0,1,0,3.0
0.542063333,40,0,0.878161344,5416.0,7,0,3,0,0.0
0.0097369,48,0,0.211789353,10500.0,5,0,1,0,0.0
0.727302456,69,0,0.261490114,7636.0,9,0,1,0,0.0
0.050391957,62,0,0.310737852,5000.0,6,0,2,0,0.0
0.581681255,48,0,0.807162534,6533.0,10,0,2,0,0.0
0.281356276,81,0,0.365745479,2930.0,8,0,2,0,0.0
0.0,78,0,1.371300448,4459.0,13,0,3,0,0.0
0.922589784,45,0,0.313124584,1500.0,3,0,0,0,2.0
0.108568327,49,0,0.01389064,119000.0,6,0,2,0,0.0
0.333040658,45,0,0.507338358,10083.0,12,0,4,0,4.0
0.448180782,47,0,0.705045716,8858.0,18,0,3,0,4.0
0.006741422,48,0,0.231564036,12000.0,9,0,1,0,3.0
0.432594568,47,1,0.409748829,4697.0,8,0,2,0,0.0
0.024801259,66,0,0.320353181,13250.0,11,0,4,0,0.0
0.035109745,40,0,0.401697144,8366.0,15,0,4,0,4.0
0.0,38,0,0.09031828,6000.0,8,0,0,0,0.0
0.614008126,57,0,0.232014866,3766.0,6,0,0,0,2.0
0.009707543,49,0,0.429807217,4045.0,6,0,2,0,2.0
0.075437492,62,0,0.432447872,3500.0,8,0,1,0,0.0
0.326625749,59,0,0.227140078,6167.0,13,0,0,0,1.0
0.153997274,51,0,0.236282195,6250.0,5,0,1,0,1.0
0.57821897,24,0,0.144951683,3000.0,5,0,0,0,0.0
0.483047197,40,0,0.389624426,3700.0,11,0,0,0,2.0
0.0,55,0,0.283893009,12000.0,11,0,2,0,2.0
0.04879465,44,1,0.50189962,5000.0,9,0,1,0,1.0
0.044391122,50,0,0.432757151,12900.0,12,0,2,0,0.0
0.061466712,79,0,0.225113288,6840.0,8,0,0,0,0.0
0.138492872,51,0,0.389068117,10848.0,14,0,1,0,2.0
0.049291481,41,0,0.310133757,4410.0,7,0,1,0,0.0
0.682196339,26,0,0.114442779,2000.0,3,0,0,0,0.0
0.467896629,36,1,0.894258446,6600.0,9,0,2,0,2.0
0.180715386,61,0,0.270789834,41666.0,18,0,4,0,0.0
0.012505346,80,0,0.00299976,8333.0,6,0,0,0,0.0
0.25244094,65,0,1.649379932,2660.0,14,0,2,0,0.0
0.118402365,75,0,0.230256581,3000.0,7,0,0,0,0.0
0.428668386,44,0,0.330872174,6500.0,7,0,2,0,0.0
0.453938883,59,0,0.2602417,22920.0,12,0,2,0,1.0
0.0,46,0,0.241732121,9675.0,15,0,1,0,2.0
0.075602241,62,0,0.894185176,4006.0,13,0,2,0,0.0
0.279397237,32,1,0.498918529,5547.0,29,0,0,0,0.0
0.035943044,29,0,0.012098895,1900.0,5,0,0,0,0.0
0.977736975,55,0,0.213960546,5930.0,13,1,1,0,1.0
0.757539204,31,0,0.142831796,5635.0,8,0,0,0,0.0
0.123212656,44,0,0.406159384,10000.0,16,0,4,0,2.0
0.043965201,62,0,0.294773613,7442.0,9,0,1,0,0.0
2.093023256,46,0,0.157137145,2500.0,1,1,0,0,0.0
1.004749763,41,0,0.9989798,4900.0,11,0,1,0,4.0
0.920083071,39,0,0.432241194,6500.0,6,0,1,0,0.0
0.0,38,0,0.173541323,6666.0,4,0,1,1,2.0
0.017415215,73,0,0.652793401,2666.0,5,0,1,0,0.0
0.549649058,74,0,0.255018248,6575.0,8,0,0,0,0.0
0.014397121,25,0,0.10550671,2160.0,3,0,0,0,0.0
1.026853657,33,0,0.273945825,3580.0,2,0,0,0,0.0
0.527252774,28,0,0.660141608,2400.0,6,0,0,0,1.0
0.056200048,51,0,0.241158319,12638.0,13,0,2,0,1.0
0.0,73,3,0.065993598,4060.0,13,0,1,0,0.0
0.009354385,73,0,0.819781392,3750.0,40,0,1,0,1.0
0.011632946,84,0,0.978311029,2166.0,4,0,0,0,0.0
0.425295679,52,0,0.440154003,8830.0,7,0,2,0,1.0
0.725413729,43,0,2476.0,0.0,3,0,1,0,1.0
0.024171811,46,1,0.576745047,5400.0,8,0,1,0,2.0
0.056895637,39,0,0.178796457,10950.0,8,0,2,0,0.0
0.9999999,33,0,0.44914756,1700.0,3,0,0,0,1.0
0.420931536,48,0,0.179879604,9800.0,5,0,1,0,1.0
0.844973395,62,0,0.710298678,6126.0,15,0,1,0,1.0
0.286935653,55,0,0.221151154,25000.0,4,0,2,0,2.0
0.170032798,39,0,0.368762619,6933.0,10,0,1,0,3.0
0.065919318,41,0,0.225230991,25000.0,9,0,1,0,3.0
0.28772969,61,0,0.344225285,8415.0,8,0,2,0,1.0
0.0,41,1,0.141006098,6559.0,9,0,0,0,1.0
0.634119669,64,0,0.074385123,5000.0,10,0,0,0,0.0
0.008163667,68,0,0.00466563,4500.0,5,0,0,0,0.0
0.662623786,54,1,0.941571992,4312.0,19,0,1,0,0.0
0.049073168,64,0,0.2007457,11800.0,8,0,1,0,0.0
0.175030206,58,0,0.517812669,9234.0,30,0,3,0,2.0
0.063645565,41,0,0.862779786,13000.0,14,0,2,0,2.0
0.443444764,31,0,0.539587332,4167.0,6,0,1,0,0.0
0.009568208,49,0,0.009824861,2340.0,8,0,0,0,0.0
0.621637065,37,0,0.301226715,2200.0,5,0,0,0,0.0
0.093520243,58,0,0.218088817,4300.0,7,0,1,0,0.0
0.070634332,30,0,0.030316249,4584.0,7,0,0,0,0.0
0.047396978,42,0,0.271553519,2400.0,3,0,1,0,0.0
0.261107049,48,0,0.779574948,5316.0,6,0,2,0,0.0
0.063489418,73,0,0.98347548,1875.0,6,0,2,0,0.0
0.038575512,58,0,0.80928306,16416.0,15,0,3,0,0.0
0.080323252,62,0,0.31614654,5158.0,4,0,1,0,0.0
0.256022006,57,0,0.201681424,11180.0,12,0,2,0,1.0
0.013137341,39,2,0.375825292,7875.0,12,0,2,0,3.0
0.050632329,68,0,0.145054607,6500.0,12,0,1,0,0.0
0.026723677,46,0,0.318846853,11550.0,16,0,2,0,2.0
0.20475431,70,0,1.91804098,2000.0,9,0,1,0,0.0
0.507696356,43,0,0.304295656,12500.0,5,0,2,0,0.0
0.209879961,42,0,1.06932409,7500.0,27,0,7,0,2.0
0.132159324,34,0,0.524502525,3366.0,6,0,2,0,0.0
0.162914722,54,0,0.461218837,5775.0,5,0,1,0,0.0
0.285818136,29,1,0.092903668,2916.0,6,0,0,0,0.0
0.545718211,45,0,0.772041447,5500.0,7,0,2,0,1.0
0.140292985,73,0,0.023993145,3500.0,8,0,0,0,0.0
0.192939485,60,0,0.583151515,8249.0,9,0,2,0,0.0
0.033867975,53,0,0.004741406,16028.0,4,0,0,0,0.0
0.008086253,66,0,0.274342836,2700.0,8,0,0,0,0.0
0.009799902,79,0,0.004685408,5975.0,13,0,0,0,0.0
0.028745631,66,0,0.006225945,8833.0,6,0,0,0,0.0
0.176986153,67,0,0.125995869,10166.0,6,0,1,0,0.0
0.63151955,43,0,0.296611261,7760.0,10,0,0,0,2.0
0.244532378,62,0,0.301605319,6166.0,11,0,2,0,0.0
0.554802511,75,0,2.62962963,701.0,5,0,2,0,0.0
0.505749808,48,0,0.314311458,6658.0,5,0,1,0,0.0
0.102897103,24,0,0.000999667,3000.0,1,0,0,0,0.0
0.037098763,76,0,0.397150712,4000.0,5,0,1,0,0.0
0.339847567,51,0,0.543512838,4400.0,6,0,2,0,2.0
0.09910948,63,0,0.198818357,7277.0,11,0,2,0,1.0
0.070531009,27,0,0.152692948,1800.0,5,0,0,0,1.0
0.252477668,47,0,169.0,0.0,2,0,0,0,0.0
0.085679384,63,0,0.268444752,8660.0,9,0,1,0,2.0
0.043652014,74,0,0.013088529,5500.0,5,0,0,0,0.0
0.016129814,58,0,0.591099645,3100.0,9,0,2,0,0.0
0.741383686,57,0,0.394201933,3000.0,6,1,1,0,0.0
0.92253648,31,0,0.976038339,625.0,8,2,0,0,0.0
0.014887222,56,0,0.164786817,12500.0,5,0,1,0,0.0
0.9999999,36,1,0.007971201,11666.0,3,0,0,0,0.0
0.100062033,52,1,0.524618845,4000.0,21,0,1,0,0.0
0.225548902,28,0,0.031210986,800.0,2,0,0,0,0.0
0.959170069,39,2,0.275891162,4740.0,6,1,0,1,2.0
0.204718113,29,1,0.309326815,5317.0,5,0,1,0,2.0
0.012034184,89,0,0.001499625,4000.0,4,0,0,0,0.0
0.771863496,56,0,0.536764706,5439.0,8,0,1,0,1.0
0.088192961,57,0,0.314096294,9200.0,27,0,2,0,0.0
0.239728518,46,0,0.026573614,7450.0,2,2,0,0,1.0
0.120528305,43,0,0.3547527,7500.0,9,0,2,0,1.0
0.026523337,53,0,0.373848764,8251.0,13,0,2,0,0.0
0.334212518,68,0,0.801018244,7070.0,9,0,2,0,0.0
0.625521912,55,0,0.414544112,5417.0,6,0,1,0,0.0
0.003481557,72,1,0.423430628,2500.0,13,0,0,0,0.0
0.76023976,41,0,0.659624413,3833.0,5,0,1,0,3.0
0.162250654,57,3,0.225027775,9900.0,13,0,1,0,3.0
0.0,34,0,0.397886318,3500.0,7,0,1,0,3.0
0.9999999,35,1,0.067194624,4166.0,2,0,0,0,0.0
0.475683573,35,0,0.48970206,5000.0,7,0,1,0,1.0
0.522225552,32,0,0.264957265,3041.0,6,3,0,0,0.0
0.257736337,52,0,0.604754499,4500.0,13,0,3,0,2.0
0.810384398,43,0,1.553089382,3333.0,14,0,2,0,0.0
0.184543638,22,0,0.002913328,2745.0,2,0,0,0,0.0
0.012492117,65,1,0.147314011,5416.0,6,0,1,0,0.0
0.012682366,60,0,0.412979783,6825.0,20,0,2,0,0.0
0.048937911,61,0,0.00959808,5000.0,2,0,0,0,0.0
0.8579367,68,0,0.329194188,7569.0,9,0,1,0,1.0
0.024973905,67,0,0.338785047,3423.0,12,0,2,0,0.0
0.014549273,70,0,0.420275906,3116.0,3,0,1,0,0.0
0.844031194,32,0,0.47037422,3847.0,7,1,1,0,2.0
0.9999999,25,0,0.0,2500.0,3,1,0,0,0.0
0.9999999,53,0,0.811053985,2333.0,9,0,1,0,0.0
0.037569205,54,0,0.41276163,11800.0,13,0,4,0,3.0
0.718728036,41,0,0.976726727,3995.0,8,0,1,0,1.0
0.0,29,0,0.0,3000.0,1,0,0,0,0.0
0.02185265,68,0,0.351123056,5208.0,10,0,1,0,0.0
0.023094322,77,0,0.00874036,1944.0,2,0,0,0,0.0
0.260960198,74,0,0.967016492,2000.0,4,0,1,0,0.0
0.168505434,58,0,0.150167785,3575.0,10,0,0,0,0.0
0.12019399,46,0,0.39783131,15400.0,4,0,2,0,3.0
0.0,53,0,0.306481755,10166.0,8,0,1,0,0.0
0.968354803,34,0,0.202469136,2429.0,3,0,0,0,0.0
0.9999999,49,0,0.229967148,7000.0,6,0,1,0,1.0
0.162552371,56,0,0.292634152,9000.0,9,0,1,0,0.0
0.296724678,46,1,0.133516944,8350.0,8,0,1,0,3.0
0.012489367,35,1,0.075066276,7166.0,9,0,0,0,0.0
0.187983837,30,0,0.417555938,2904.0,7,0,1,0,0.0
0.206648113,76,0,0.513318934,8333.0,11,0,2,0,0.0
0.09044407,51,0,0.34239838,6912.0,16,0,1,0,2.0
0.9999999,40,0,0.0,17800.0,1,1,0,0,1.0
0.554574238,38,0,0.137123268,7000.0,4,0,0,0,0.0
0.771564767,49,0,0.424660795,4200.0,12,0,1,0,0.0
0.20524728,38,0,0.226177382,10000.0,7,0,2,0,1.0
0.071231311,53,0,0.005787951,3800.0,1,0,0,0,0.0
0.001099448,46,0,0.000253485,3944.0,5,0,0,0,0.0
0.256071344,57,0,1.038997214,4666.0,11,0,2,0,0.0
0.106303086,53,0,0.622212693,4663.0,7,0,2,0,0.0
0.289869364,42,0,0.109879315,7125.0,5,0,0,0,0.0
0.009676451,43,0,0.228053063,5125.0,8,0,1,0,2.0
0.200719712,65,0,0.30796819,6412.0,2,0,1,0,0.0
0.389992844,44,0,0.263589456,25000.0,16,0,3,0,1.0
0.040275168,90,0,0.195018548,5660.0,12,0,2,1,0.0
0.048100027,53,0,0.361607143,5375.0,11,0,1,0,0.0
0.000312494,49,0,0.29787234,5263.0,5,0,1,0,1.0
0.014264765,48,0,0.733315748,3790.0,5,0,1,0,0.0
0.004133196,44,0,0.413249211,4754.0,6,0,1,0,0.0
0.011695015,68,0,0.105665349,7589.0,9,0,1,0,0.0
0.489083952,33,0,0.310433801,6200.0,9,0,2,0,0.0
0.0,50,0,0.35880829,4631.0,5,0,1,0,1.0
0.232830687,46,0,0.55919432,6900.0,7,0,1,0,2.0
0.306017212,34,0,0.267366317,2000.0,11,0,0,0,0.0
0.055803855,51,0,0.294856411,12500.0,14,0,2,0,0.0
0.022116298,42,0,0.006977992,5588.0,4,0,0,0,1.0
0.111214168,41,3,1.351099267,1500.0,14,0,1,0,0.0
0.454620036,48,0,0.292771465,6335.0,29,0,0,0,0.0
0.995500225,39,0,1.05935153,5458.0,9,0,2,0,0.0
0.931227509,46,0,0.080342796,5600.0,2,0,0,0,1.0
0.328528148,83,0,0.463089485,6000.0,6,0,2,0,0.0
0.029468505,76,0,0.004335899,11300.0,5,0,0,0,0.0
0.155658019,48,0,0.197973604,7500.0,6,0,1,0,2.0
0.373358797,36,0,0.759946403,9701.0,11,0,2,0,2.0
0.315109027,54,1,0.150280627,10333.0,8,0,0,0,0.0
0.445974286,61,0,0.535496103,9493.0,15,0,1,0,0.0
0.44728509,26,0,2.733878292,1100.0,5,0,1,0,0.0
0.0878554,38,0,0.252535352,7000.0,11,0,1,0,0.0
0.996901572,72,0,0.679835512,6808.0,16,0,1,0,0.0
0.036276458,58,2,0.26897932,7494.0,30,0,1,1,1.0
0.073352898,32,0,0.264401213,7915.0,8,0,2,0,1.0
0.903177677,76,1,0.372604566,6000.0,9,0,0,0,0.0
0.002072256,58,0,0.210742857,8749.0,12,0,2,0,0.0
0.226275921,62,0,0.373775082,15000.0,15,0,3,0,0.0
0.11787906,74,0,0.283760084,2850.0,11,0,0,0,1.0
0.745453325,57,1,0.835464147,1798.0,9,0,0,0,0.0
0.514242596,67,0,0.301449758,6000.0,3,0,1,0,1.0
0.694693315,57,0,0.511710293,5080.0,16,0,1,0,0.0
0.39534407,58,0,0.569959289,4666.0,9,0,1,0,0.0
0.475590433,42,0,0.509050056,8010.0,20,0,1,0,2.0
0.583236127,29,2,0.323709051,1800.0,13,0,0,1,3.0
0.487266553,36,0,0.440243512,3120.0,7,0,0,0,0.0
0.006238744,73,0,1177.0,0.0,10,0,1,0,1.0
0.031674672,77,0,0.020849128,2637.0,6,0,0,0,0.0
0.714593817,26,0,0.145142476,6000.0,6,0,0,0,0.0
0.013155287,62,0,0.311135775,8108.0,7,0,1,0,0.0
0.346556353,36,2,0.219496954,6400.0,9,0,0,1,3.0
0.486188269,42,0,0.307248297,10567.0,7,0,2,0,1.0
0.653199517,58,1,0.323650167,12908.0,16,0,2,0,1.0
0.0,41,0,0.006371814,2667.0,5,0,0,0,0.0
0.038395864,54,1,0.491480682,4166.0,7,0,1,0,0.0
0.641196013,35,0,0.149570086,5000.0,4,0,0,0,0.0
0.0,38,0,0.112676056,2200.0,2,0,0,0,0.0
0.0,28,0,0.054989425,5200.0,2,0,0,0,0.0
0.031074966,66,0,0.144773617,5366.0,5,0,1,0,0.0
0.03512088,39,0,0.00679864,5000.0,3,0,0,0,0.0
0.942822871,42,0,0.108108108,4476.0,2,0,0,0,2.0
0.088801724,66,0,0.58231441,9159.0,16,0,2,0,0.0
0.197365271,59,0,0.278229569,7500.0,15,0,3,0,0.0
0.9999999,23,0,0.208657048,900.0,2,0,0,0,0.0
0.880942108,48,0,0.519123424,4836.0,4,0,1,0,2.0
0.0,64,0,0.523790484,2500.0,4,0,0,0,1.0
0.04095825,54,0,0.539450355,2255.0,9,0,2,0,2.0
0.0,68,0,0.057356608,400.0,5,0,0,0,0.0
0.484099985,40,0,0.423251505,10794.0,9,0,2,0,2.0
0.007364828,44,0,0.08697101,3000.0,4,0,0,0,2.0
0.021316311,40,0,2070.0,0.0,6,0,1,0,0.0
0.002016856,72,0,0.225684882,6898.0,15,0,2,0,2.0
0.017430734,51,0,0.135960864,10833.0,4,0,1,0,2.0
0.181757578,55,0,0.437683715,3401.0,7,0,1,0,0.0
0.009726831,64,0,0.00174216,3443.0,3,0,0,0,0.0
0.169468121,36,0,3949.0,1.0,4,0,2,0,0.0
0.037680629,40,0,1.158895159,3366.0,7,0,2,0,0.0
1.026904199,31,0,0.12374208,2682.0,4,0,0,1,0.0
0.058148546,71,0,0.358714044,6500.0,7,0,2,0,0.0
0.16422979,36,0,0.744808743,1829.0,9,0,0,0,0.0
0.349659153,54,0,0.197951697,13083.0,6,0,1,0,1.0
0.27850886,50,0,0.634790411,7800.0,16,0,3,0,0.0
0.018235742,70,0,0.346650384,5731.0,18,0,2,0,0.0
0.757989674,39,1,0.62224902,9950.0,13,0,4,0,3.0
0.284105275,56,1,0.210848644,8000.0,8,0,1,0,2.0
0.001478197,45,0,0.584197049,8200.0,15,0,4,0,2.0
0.747604366,35,0,0.261036206,14610.0,13,0,1,0,4.0
0.525894079,46,1,0.128926702,4583.0,13,0,0,1,2.0
0.022579188,73,0,0.004868154,2464.0,5,0,0,0,0.0
0.381715457,66,0,0.592945058,7880.0,6,0,3,0,0.0
0.9999999,56,2,2780.0,0.0,3,0,2,0,0.0
0.0,63,0,0.24150905,9833.0,5,0,1,0,1.0
0.9999999,33,0,1.122232064,1128.0,1,1,1,0,0.0
0.652424583,54,0,0.27810886,7550.0,13,0,0,0,0.0
0.0,80,0,0.826263172,3700.0,13,0,2,0,0.0
0.006579864,52,1,0.277521812,10200.0,18,0,1,0,0.0
0.68962118,37,0,0.268131868,2274.0,3,0,0,1,1.0
0.380033065,39,0,0.394656276,3592.0,6,0,1,0,1.0
0.084739643,60,1,0.226163552,8400.0,12,0,1,0,0.0
0.041004538,50,0,0.644660194,7209.0,16,0,2,0,0.0
0.918003489,29,0,474.5,1.0,7,0,0,0,0.0
0.721714966,66,0,0.13652594,4760.0,7,0,0,0,0.0
0.065102534,60,0,0.006313258,9978.0,6,0,0,0,0.0
0.0,54,0,0.16078867,3600.0,6,0,1,0,1.0
0.0,81,0,0.081527936,3507.0,4,0,0,0,0.0
0.0,45,1,0.392801028,7000.0,8,0,1,0,0.0
0.165148052,68,0,0.819239721,2577.0,17,0,1,0,0.0
0.094781044,29,0,0.024975025,1000.0,4,0,0,0,0.0
0.561134622,31,0,0.117191944,8788.0,3,0,0,0,4.0
0.048412912,57,0,3012.0,0.0,9,0,1,0,1.0
0.609704918,37,0,0.79029734,1916.0,6,0,1,0,2.0
0.105946051,64,0,0.155221339,3523.0,4,0,1,0,0.0
0.077145183,48,1,1.448441247,833.0,20,0,2,0,2.0
0.370274621,38,0,0.909272682,4000.0,8,0,2,0,3.0
0.097765254,65,0,0.421084612,6582.0,10,0,2,0,3.0
0.272772723,75,0,0.137201098,5101.0,3,0,0,0,0.0
0.130460278,47,0,0.414455689,14623.0,13,0,1,0,2.0
0.676387269,42,0,0.538615346,4000.0,6,0,1,0,2.0
1.040321603,41,1,0.693367162,8276.0,12,0,2,0,1.0
0.133241672,33,0,1.089486859,1597.0,5,0,2,0,0.0
0.212393803,48,0,0.116623473,2700.0,9,0,0,0,2.0
0.048059333,66,0,0.175648703,500.0,10,0,0,0,0.0
0.020202533,69,0,0.003570918,7000.0,11,0,0,1,0.0
0.72613781,72,1,2.278934221,1200.0,7,0,2,0,0.0
0.146244854,36,0,0.279846811,18016.0,11,0,2,0,1.0
0.0,56,0,0.146116423,5960.0,11,0,1,0,0.0
1.0,28,0,0.216087577,2100.0,3,0,0,0,1.0
0.305656308,32,0,0.133121308,2200.0,4,0,0,2,0.0
0.452784402,64,0,0.311303479,6006.0,18,0,1,0,0.0
0.9999999,42,0,0.193403298,2000.0,1,0,0,1,0.0
0.0,46,0,0.152522402,32250.0,12,0,3,0,2.0
0.005924852,81,0,0.007142857,1819.0,3,0,0,0,0.0
0.611469595,33,0,0.93135436,4850.0,8,0,2,0,0.0
0.106796357,44,0,0.232947342,11830.0,8,0,2,0,1.0
0.407322889,59,0,0.263308232,3850.0,5,0,0,0,2.0
0.008986875,77,0,0.001636661,9775.0,8,0,0,0,1.0
0.060665169,29,0,0.043281471,3534.0,4,0,0,0,0.0
0.071994667,55,0,0.25074985,5000.0,5,0,2,0,0.0
0.551889862,42,1,0.790613718,3600.0,18,0,2,0,1.0
0.254425556,52,0,0.594915012,7000.0,13,0,2,0,1.0
0.062539769,49,0,0.010384216,1925.0,6,0,0,0,0.0
0.743170386,56,0,0.32838619,6400.0,7,0,1,0,1.0
0.698269993,44,0,0.837454398,4933.0,17,0,3,0,0.0
0.005114972,50,0,0.119225693,4545.0,13,0,1,0,0.0
0.0,66,0,1.022663309,6750.0,8,0,3,0,0.0
0.051547423,70,0,0.114877025,3333.0,3,0,0,0,0.0
0.110229659,51,0,0.038532477,45000.0,7,0,1,0,1.0
0.019974501,60,0,1828.0,0.0,9,0,1,0,0.0
0.035162358,78,0,0.012329224,3000.0,2,0,0,0,0.0
0.073790696,54,0,0.220351499,13541.0,27,0,2,0,2.0
0.957932071,40,0,0.755130751,12083.0,15,0,5,0,0.0
0.9999999,50,98,0.0,1350.0,0,98,0,98,0.0
0.244880762,63,2,0.406865061,6350.0,14,0,3,0,0.0
0.751730621,48,5,0.308338332,1666.0,13,0,0,0,2.0
0.66937646,51,0,1.106946225,13258.0,23,0,2,0,2.0
0.804884832,37,2,0.322413104,5005.0,23,0,0,0,2.0
0.122707297,32,0,0.390742872,7820.0,16,0,2,0,1.0
0.961759306,55,2,0.367873723,5384.0,7,0,1,1,2.0
1.185628743,33,2,0.111083622,4041.0,3,0,0,1,0.0
0.52710085,50,3,0.467539553,5498.0,15,1,1,1,1.0
0.001882132,35,1,0.330762639,5834.0,5,0,1,0,4.0
0.546625459,40,1,0.098308891,14250.0,4,1,0,0,0.0
0.211747398,49,0,0.573242342,6300.0,27,0,2,0,3.0
0.234510326,23,0,0.143958869,2333.0,2,0,0,0,0.0
1.052731576,50,0,0.431104593,15000.0,11,0,2,1,2.0
0.70643119,28,2,0.232255915,3000.0,4,0,0,1,0.0
0.275776498,62,0,0.181737392,4500.0,13,0,0,0,0.0
0.342368389,47,2,0.427276988,6400.0,9,2,2,0,0.0
0.330836454,43,2,0.041138156,5833.0,4,1,0,1,0.0
1.121985649,39,1,0.204243078,2780.0,11,0,0,0,1.0
0.9999999,39,2,0.136668092,7016.0,5,1,1,0,0.0
8.599600266,26,2,0.418904959,1935.0,2,0,0,0,2.0
1.009080706,46,3,0.502532658,3750.0,5,0,0,0,4.0
0.609953211,37,4,0.660161927,4816.0,7,0,1,1,0.0
1.211060948,40,2,0.605674291,8000.0,6,1,1,1,3.0
1.123752495,35,1,0.276030237,4100.0,3,3,1,0,1.0
0.534115602,31,0,0.126931233,3300.0,3,0,0,1,0.0
0.066530257,61,0,0.130844681,10500.0,15,0,1,1,0.0
0.724171731,34,5,0.434818825,2400.0,9,1,0,0,2.0
0.0,79,1,1.215045231,6300.0,7,0,3,2,0.0
0.9999999,43,1,0.489461358,1280.0,3,3,0,0,1.0
0.776474866,44,0,0.287359023,4255.0,6,0,0,0,0.0
0.661004193,30,0,0.147498505,5016.0,7,0,0,0,1.0
0.813567903,27,0,0.078807242,2816.0,3,0,0,0,0.0
0.391910037,52,0,0.559863448,4100.0,6,0,1,0,3.0
1.06723059,33,1,0.948346661,4626.0,18,3,1,5,0.0
0.9999999,43,1,0.198704104,4166.0,1,2,0,1,0.0
0.003746466,86,1,0.13221205,4696.0,10,0,1,0,0.0
0.9999999,43,0,0.712599374,4150.0,3,0,2,0,0.0
